type,district,id,id_cruce,Longitude,Latitude
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4094,1340,-3.75050827866337,40.37640981400123
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,5737,1340,-3.74952097235269,40.37707493636916
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,5736,1340,-3.74962791775681,40.37696469838831
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,5739,1340,-3.7493282380645,40.37702122373866
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4095,1340,-3.74951694684025,40.37642810416898
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,6003,1341,-3.75350165195752,40.37695556991317
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,6004,1341,-3.75347380464272,40.37711329574397
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9884,1346,-3.75785028631316,40.38194649552833
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9885,1346,-3.75766012359436,40.38203864342368
other,Carabanchel,9405,1438,-3.7384669127403,40.39154259263607
other,Carabanchel,9406,1438,-3.73841760790159,40.39166899694489
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,1064,1487,-3.71718945485272,40.38664256387992
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,1063,1487,-3.71717959254787,40.38676772824153
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7902,1521,-3.7272360331168,40.38763194239032
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,1364,1521,-3.7270086057289,40.3875891819357
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7901,1521,-3.72700535499857,40.38775951769239
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7905,1521,-3.72706038093399,40.38755370528548
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7904,1521,-3.72714823314333,40.38758526914243
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7903,1521,-3.72723562644256,40.38772529970453
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,1365,1521,-3.72696635715862,40.38767305454042
other,Carabanchel,9357,1539,-3.74771715334979,40.37867027163322
other,Carabanchel,9359,1539,-3.74749138398701,40.37886169321739
other,Carabanchel,9360,1539,-3.74735091696189,40.37883297400443
other,Carabanchel,9358,1539,-3.74758775259941,40.37861185405058
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9002,1552,-3.7239111108118,40.39267832245767
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9003,1552,-3.72387276998,40.39255648143346
other,Carabanchel,10555,1551,-3.73124976344356,40.37831243097968
other,Carabanchel,10552,1551,-3.73156442996839,40.37824163751615
other,Carabanchel,10554,1551,-3.73142799409089,40.37835787185805
other,Carabanchel,10553,1551,-3.73155059041778,40.37833150491682
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,8824,1560,-3.70972450991125,40.39484497218997
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,8825,1560,-3.70972451028273,40.39497565360373
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9563,1577,-3.71939765961183,40.38434471071322
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9564,1577,-3.71938002167114,40.3843201253317
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,1068,1577,-3.71929474367275,40.38422463526688
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,1065,1577,-3.71945611442346,40.38440251818688
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,6981,1576,-3.72201614245139,40.3830214310331
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,6978,1576,-3.72209287077816,40.38304844146928
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,6980,1576,-3.72216169877956,40.38312940429752
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,6977,1576,-3.72195744451733,40.38293720388348
other,Carabanchel,9441,1571,-3.72541492517369,40.38076842245963
other,Carabanchel,9440,1571,-3.7254836878556,40.38081743969174
other,Carabanchel,9439,1571,-3.72529436708465,40.38075208813676
other,Carabanchel,9438,1571,-3.72522258593804,40.38069944374077
other,Carabanchel,9875,1571,-3.72593732548422,40.38091526807923
other,Carabanchel,9874,1571,-3.72563643099501,40.38102058674976
other,Carabanchel,9372,1570,-3.72721887368121,40.37968967190333
other,Carabanchel,9371,1570,-3.72739602588369,40.37970274963687
other,Carabanchel,9373,1570,-3.72704775925264,40.37950789042615
other,Carabanchel,9376,1570,-3.72681442634018,40.37938108406787
other,Carabanchel,9375,1570,-3.72689423419753,40.37943516674563
other,Carabanchel,9374,1570,-3.72698946796009,40.37946349776566
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4073,1572,-3.72853878364398,40.37874055849184
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4076,1572,-3.72818456687803,40.37846308052586
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4077,1572,-3.7280562581746,40.37845872406583
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4078,1572,-3.72799380429706,40.37838831367706
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4075,1572,-3.72826110722693,40.37851759895738
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4074,1572,-3.72841478470652,40.37870202246286
other,Carabanchel,4130,1573,-3.73075635092019,40.37610348193559
other,Carabanchel,4125,1573,-3.73129315275585,40.37644124973564
other,Carabanchel,4129,1573,-3.7308476640785,40.37616828951738
other,Carabanchel,4127,1573,-3.73099988493257,40.37623530879489
other,Carabanchel,4132,1573,-3.73056805923411,40.37621698291952
other,Carabanchel,4131,1573,-3.73065062527914,40.37618420349561
other,Carabanchel,4126,1573,-3.73117449451265,40.37639356111172
other,Carabanchel,4128,1573,-3.73093191240547,40.37618540204286
other,Carabanchel,9368,1574,-3.7319980880061,40.37522054861591
other,Carabanchel,9419,1574,-3.73217162704889,40.37527770065898
other,Carabanchel,9420,1574,-3.73211497133023,40.37523695397609
other,Carabanchel,9369,1574,-3.73193981845978,40.37515294930224
other,Carabanchel,9427,1574,-3.73223350430201,40.37537354786268
other,Carabanchel,9428,1574,-3.73236704514086,40.37541613653273
other,Carabanchel,9370,1574,-3.73187439821057,40.3751089226455
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9172,1672,-3.75773251558608,40.37205334807046
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9170,1672,-3.75787645738231,40.37189516658019
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9173,1672,-3.75778019180328,40.37212130281355
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9171,1672,-3.75770390657848,40.37193770520611
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7898,1697,-3.7254751714194,40.38728574563425
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7900,1697,-3.72556358611549,40.38714003621845
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9156,1697,-3.72453171376672,40.38716811967611
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7897,1697,-3.7254978800412,40.38720337666665
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9157,1697,-3.72454461074667,40.38709168516985
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7899,1697,-3.72567075171828,40.38715698429785
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,8963,1696,-3.72331391264291,40.3904145688099
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,8962,1696,-3.72360573775977,40.39038470353668
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7921,1705,-3.72124226423172,40.38672238952762
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7920,1705,-3.72132222140418,40.38668394597065
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7916,1705,-3.72151499614479,40.3867705775443
other,Carabanchel,10805,1705,-3.72054293807636,40.38629012108301
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7915,1705,-3.72140025749378,40.3868205500672
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7918,1705,-3.72160115824525,40.38674325131301
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7917,1705,-3.72165777672902,40.3866478404042
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7914,1705,-3.72129274762969,40.38680652939878
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7919,1705,-3.72135028385993,40.3866029292121
other,Carabanchel,9087,1726,-3.74601850299838,40.38004150477024
other,Carabanchel,9335,1726,-3.74580466754681,40.38015269201237
other,Carabanchel,9086,1726,-3.74614670062092,40.38008855942384
other,Carabanchel,9336,1726,-3.74592553531077,40.38005526951117
other,Carabanchel,9378,1814,-3.7440094089558,40.3636955427145
other,Carabanchel,9380,1814,-3.74395516770997,40.36347784130231
other,Carabanchel,9379,1814,-3.74399528626105,40.36359252581072
other,Carabanchel,9377,1814,-3.74405368227105,40.36382387983871
other,Carabanchel,9299,1817,-3.74746974976667,40.36271018372982
other,Carabanchel,9304,1817,-3.74805698661964,40.36299168125251
other,Carabanchel,9303,1817,-3.74787588041488,40.36303145121456
other,Carabanchel,9300,1817,-3.74750836871143,40.36282992560984
other,Carabanchel,9306,1817,-3.7482102025614,40.3626865158922
other,Carabanchel,9305,1817,-3.74816027927426,40.36256139321807
other,Carabanchel,9308,1817,-3.74829151985629,40.36289786284895
other,Carabanchel,9307,1817,-3.74825361955818,40.36279363995969
other,Carabanchel,9302,1817,-3.74763797896983,40.36304389772713
other,Carabanchel,9301,1817,-3.74759500925132,40.3629275404255
other,Carabanchel,9232,1807,-3.75425038503548,40.36218340643157
other,Carabanchel,9231,1807,-3.75428167931127,40.3620536650551
other,Carabanchel,9236,1807,-3.75382079235381,40.36248818138959
other,Carabanchel,9233,1807,-3.75424703542357,40.36227641710694
other,Carabanchel,9230,1807,-3.75398437313496,40.36185860160624
other,Carabanchel,9237,1807,-3.75372921739793,40.36248015041912
other,Carabanchel,9238,1807,-3.75360889508518,40.36247901723926
other,Carabanchel,9229,1807,-3.75374471692843,40.36183236300922
other,Carabanchel,9234,1807,-3.75423655162589,40.36240398562541
other,Carabanchel,9235,1807,-3.75394104526497,40.3624830835913
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,6136,1790,-3.75818161860601,40.36260658437143
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,5138,1790,-3.7578752717004,40.36262385181113
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,5139,1790,-3.757703443983,40.36263914033779
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,6135,1790,-3.75819138508249,40.36249722898662
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,6134,1790,-3.75813633264834,40.36238997951036
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,5141,1790,-3.75746430368452,40.36246011063663
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9240,1790,-3.75773838097511,40.36218912062326
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9239,1790,-3.75789796211461,40.36219522777096
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,6133,1790,-3.75810971179204,40.36226993327392
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,8265,1790,-3.75746476595781,40.36224084066255
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,6132,1790,-3.75745449855047,40.36235072613319
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,5140,1790,-3.75745536156501,40.36256885830678
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4103,1787,-3.76001121415388,40.36232702832883
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,6627,1787,-3.76002624443618,40.36249865488021
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,6624,1787,-3.75980634720386,40.3626996743911
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,6626,1787,-3.76005370372042,40.36237393756424
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4104,1787,-3.7599076838174,40.36234202704455
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,6625,1787,-3.75981873681813,40.36258614355177
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4102,1788,-3.76258686840735,40.36434910683479
other,Carabanchel,9434,1788,-3.76269801291801,40.36369454239331
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,5142,1788,-3.76281350252572,40.36419414127481
other,Carabanchel,9436,1788,-3.76234429560372,40.36405005164118
other,Carabanchel,9435,1788,-3.76241330237956,40.36416232248354
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,5143,1788,-3.76294658341147,40.3641289861033
other,Carabanchel,9431,1788,-3.76228840763837,40.36383633201594
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4101,1788,-3.76273175481555,40.36430172894946
other,Carabanchel,9432,1788,-3.76242931048651,40.3637899492534
other,Carabanchel,9433,1788,-3.76257136052307,40.36373992244031
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,3992,1789,-3.76382007894343,40.36614258573891
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,3993,1789,-3.76367856298828,40.36619282978383
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,8264,1789,-3.76391527704443,40.36606007810966
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Carabanchel,7593,1789,-3.76367063430337,40.36636217255347
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,3990,1789,-3.7640635658516,40.36598507424137
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,1349,1841,-3.73350277083244,40.38746213282086
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,4036,1841,-3.73339368390198,40.38733717022478
other,Carabanchel,9338,1913,-3.74312416207455,40.38233475665196
other,Carabanchel,9337,1913,-3.74318791628941,40.38243324911906
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,1436,1914,-3.7187414673269,40.39786823499593
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,1437,1914,-3.71856805566627,40.39783583531743
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,1439,1914,-3.71857076411686,40.39802435328628
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,1438,1914,-3.71855620304408,40.39796482434554
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,1435,1914,-3.71882244238043,40.3978738204938
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,1440,1914,-3.71867399127651,40.39806308102651
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,3978,1969,-3.76243362145004,40.37243953263334
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,3980,1969,-3.76205614345763,40.37248005588916
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,3981,1969,-3.76205518098474,40.37262482341417
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,3977,1969,-3.76252959587096,40.37254979687916
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,3974,1969,-3.76246145251704,40.37268914457663
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,3979,1969,-3.76222184444296,40.37244932908246
other,Carabanchel,3984,1970,-3.76096302159555,40.3722170703065
other,Carabanchel,3987,1970,-3.76069325551393,40.37242512731091
other,Carabanchel,3982,1970,-3.76103743196499,40.3724917812555
other,Carabanchel,3989,1970,-3.76085168729951,40.37249868014733
other,Carabanchel,3986,1970,-3.76064964214183,40.37229718631205
other,Carabanchel,3985,1970,-3.76080540087222,40.37223277213063
other,Carabanchel,3983,1970,-3.76100053039663,40.37232982268011
other,Carabanchel,3988,1970,-3.76078816443416,40.37249021290331
other,Carabanchel,9277,1947,-3.7315700509276,40.37355382275143
other,Carabanchel,9274,1947,-3.73116865552516,40.37326603065735
other,Carabanchel,9275,1947,-3.73145184084962,40.37328745201256
other,Carabanchel,9276,1947,-3.73156812002797,40.37337527983178
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,6197,2034,-3.74025575556166,40.36319367335255
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4110,2034,-3.7401388598833,40.36272276525633
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4109,2034,-3.7400849651408,40.3628180365976
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,6196,2034,-3.74017500427334,40.36323977029232
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4108,2034,-3.74006724702523,40.36317973892314
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4105,2034,-3.74093294934237,40.36279606970901
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4107,2034,-3.74033558701743,40.36326670849076
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4106,2034,-3.7408963248121,40.36299794194286
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4114,2035,-3.73827294483511,40.36579380020074
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4120,2035,-3.73748544339594,40.3656028765389
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4119,2035,-3.73755608073336,40.36550103832627
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4118,2035,-3.73808718619668,40.36524450438465
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4117,2035,-3.73820398302964,40.36531169111464
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4115,2035,-3.73838446769494,40.36534495110823
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4116,2035,-3.73827720539227,40.36527576450955
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4111,2035,-3.73814946014135,40.36598707101166
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9250,2056,-3.7642021060528,40.36338937682078
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9249,2056,-3.76428109635285,40.36352371876336
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9248,2056,-3.76438091774505,40.36358580671611
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9252,2056,-3.76424131948523,40.36333072749471
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9246,2056,-3.76459209222337,40.36341969812376
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9247,2056,-3.76453816757627,40.3634871597764
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9251,2056,-3.76436651325558,40.36321834868637
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9245,2056,-3.76444370488235,40.36329431220916
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4015,2059,-3.74068460589683,40.38563069721038
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4012,2059,-3.74068378206418,40.38585550582668
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4014,2059,-3.74061831198815,40.38571744431433
AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO),Carabanchel,4013,2059,-3.74058205079693,40.38577551952548
other,Carabanchel,9400,2066,-3.72380775007747,40.38416212826331
other,Carabanchel,9404,2066,-3.72401687778967,40.38389390198473
other,Carabanchel,9402,2066,-3.72353809308095,40.38404373041736
other,Carabanchel,9399,2066,-3.72399421059043,40.38411019762492
other,Carabanchel,9401,2066,-3.72364221246908,40.38410148406946
other,Carabanchel,9403,2066,-3.72382659302758,40.38385524670291
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9242,2072,-3.76053180118648,40.36457114855399
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Carabanchel,9244,2072,-3.76063643115944,40.36463057572694
