"tipo_elem";distrito;id;id_cruce;"fecha_inst";utm_x;utm_y;longitud;latitud
"other";16;10501;4750;"2023-05-22 09:25:17";446481.646365982;4481854.287787269;-3.63146881995057;40.48565828348038
"other";16;10499;4750;"2023-05-22 09:25:17";446476.975342811;4481836.394754964;-3.63152241987394;40.48549679304153
"other";16;10507;4751;"2023-05-22 09:26:57";446551.110185808;4481787.27684693;-3.63064360581923;40.48505909055572
"other";16;10505;4751;"2023-05-22 09:26:57";446555.500847485;4481806.071020693;-3.63059338789798;40.48522868049581
"other";16;10506;4751;"2023-05-22 09:26:57";446549.289667552;4481801.109216033;-3.63066625122077;40.48518358222577
"other";16;10512;4752;"2023-05-22 09:26:57";446600.621143088;4481738.229943321;-3.63005532785867;40.48462043751235
"other";16;10509;4752;"2023-05-22 09:26:57";446611.972609862;4481761.61110916;-3.62992336955845;40.48483179678055
"other";16;10510;4752;"2023-05-22 09:26:57";446605.939912111;4481756.328036574;-3.62999410006698;40.48478381626614
"other";16;10511;4752;"2023-05-22 09:26:57";446606.832323021;4481743.441623035;-3.62998248577229;40.48466778639961
"other";16;10515;4753;"2023-05-22 09:26:57";446717.196780245;4481656.22630482;-3.62867304672699;40.48388919722841
"other";16;10514;4753;"2023-05-22 09:26:57";446715.929556753;4481669.48753094;-3.62868911221365;40.48400857970586
"other";16;10513;4753;"2023-05-22 09:26:57";446721.284022212;4481674.949085709;-3.62862639846125;40.48405812376328
"other";16;10516;4753;"2023-05-22 09:26:57";446710.932055658;4481651.371589471;-3.62874655064158;40.48384506143761
"other";16;10519;4754;"2023-05-22 09:26:57";446783.145946484;4481616.41585413;-3.6278916283253;40.48353479431479
"other";16;10518;4754;"2023-05-22 09:26:57";446773.365122912;4481611.882406708;-3.62800664248015;40.48349332775992
"other";16;10517;4754;"2023-05-22 09:26:57";446765.76178196;4481605.02869092;-3.62809577161116;40.48343109855696
"other";16;10520;4754;"2023-05-22 09:26:57";446790.249537327;4481622.662730498;-3.62780834402329;40.48359152461764
"other";16;10521;4755;"2023-05-22 09:26:57";446872.867006624;4481525.431880257;-3.62682546886842;40.4827209103544
"other";16;10522;4755;"2023-05-22 09:26:57";446878.291621526;4481528.846094748;-3.6267617557531;40.48275201441798
"other";16;10523;4755;"2023-05-22 09:26:57";446880.492663355;4481548.239526295;-3.62673741294065;40.48292686113481
"other";16;10524;4755;"2023-05-22 09:26:57";446875.657303746;4481541.549745618;-3.62679389974812;40.48286628682073
"other";16;10567;4765;"2023-10-27 10:17:27";447041.994151214;4481494.50341521;-3.62482753566793;40.48245309544985
"other";16;10572;4765;"2023-10-27 10:17:27";447058.553377035;4481451.751312084;-3.62462860190708;40.48206901857241
"other";16;10574;4765;"2023-10-27 10:17:27";447050.295961478;4481431.596114971;-3.62472433808429;40.48188692366384
"other";16;10570;4765;"2023-10-27 10:17:27";447058.553377035;4481469.020853221;-3.62463004397543;40.48222459146638
"other";16;10573;4765;"2023-10-27 10:17:27";447050.073987942;4481439.942319943;-3.62472765392156;40.48196209640984
"other";16;10566;4765;"2023-10-27 10:17:27";447042.948637421;4481508.576537424;-3.62481745027698;40.48257993422649
"other";16;10569;4765;"2023-10-27 10:17:27";447049.052909674;4481470.308299733;-3.62474223651092;40.48223558362852
"other";16;10571;4765;"2023-10-27 10:17:27";447058.597771743;4481458.854465251;-3.62462867128335;40.48213301025457
"other";16;10568;4765;"2023-10-27 10:17:27";447051.139460917;4481482.738817777;-3.62471865785139;40.48234769717561
"other";16;10577;4766;"2023-10-27 12:50:55";447204.545371977;4481482.206081292;-3.62290875109733;40.48235266661653
"other";16;10581;4766;"2023-10-27 12:50:55";447204.678556099;4481451.684720025;-3.62290463819153;40.48207772290408
"other";16;10575;4766;"2023-10-27 12:50:55";447204.168016965;4481487.333669985;-3.62291363008123;40.48239883458711
"other";16;10580;4766;"2023-10-27 12:50:55";447206.276765562;4481457.766794925;-3.6228862892608;40.48213261499694
"other";16;10579;4766;"2023-10-27 12:50:55";447204.589766685;4481469.464800297;-3.62290716631878;40.48223788940327
"other";16;10578;4766;"2023-10-27 12:50:55";447204.456582563;4481470.907628285;-3.62290885775466;40.48225087867407
"other";16;10586;4767;"2023-10-27 12:50:55";447360.703754923;4481451.862298846;-3.62106389527045;40.48208922883317
"other";16;10797;4767;"2023-10-27 12:50:55";447360.582367247;4481469.187890946;-3.62106676587814;40.48224529907254
"other";16;10582;4767;"2023-10-27 12:50:55";447359.904650191;4481487.378064691;-3.62107627179706;40.48240912263741
"other";16;10583;4767;"2023-10-27 12:50:55";447360.171018435;4481482.317068058;-3.62107270900718;40.48236354743953
"other";16;10584;4767;"2023-10-27 12:50:55";447360.437386679;4481470.730049451;-3.62106860437978;40.48225918244592
"other";16;10585;4767;"2023-10-27 12:50:55";447362.523937922;4481459.05424143;-3.621043018172;40.48215413298166
"other";16;10629;4768;"2023-10-27 12:50:55";447506.899662673;4481480.876038033;-3.61934150321578;40.48235985528503
"other";16;10628;4768;"2023-10-27 12:50:55";447506.722083843;4481487.446454713;-3.61934414228455;40.48241903380229
"other";16;10627;4768;"2023-10-27 12:50:55";447515.911788254;4481499.965762171;-3.61923675957554;40.48253239520197
"other";16;10631;4768;"2023-10-27 12:50:55";447507.210425624;4481469.244624721;-3.619336873831;40.48225509308606
"other";16;10632;4768;"2023-10-27 12:50:55";447507.077241502;4481457.568816702;-3.61933747840379;40.48214990288751
"other";16;10633;4768;"2023-10-27 12:50:55";447516.577708863;4481445.049509244;-3.61922435704242;40.48203772299546
"other";16;10634;4768;"2023-10-27 12:50:55";447516.533314156;4481430.532439959;-3.61922367907275;40.48190694283692
"other";16;10626;4768;"2023-10-27 12:50:55";447516.000577668;4481508.533940679;-3.61923642135294;40.48260958743932
"other";16;10630;4768;"2023-10-27 12:50:55";447507.032846794;4481470.620860646;-3.61933908282878;40.4822674797114
"other";16;10743;4776;"2023-10-27 10:16:35";448429.669667762;4481804.111125861;-3.608481054606;40.48532955728584
"other";16;10744;4776;"2023-10-27 10:16:35";448416.117003526;4481802.272121275;-3.60864080499558;40.48531214858843
"other";16;10742;4776;"2023-10-27 10:16:35";448427.390901209;4481804.191082583;-3.60850794695886;40.48533013602597
"other";16;10740;4776;"2023-10-27 10:16:35";448452.017571326;4481808.508745526;-3.60821774222443;40.48537056128229
"other";16;10741;4776;"2023-10-27 10:16:35";448439.464366104;4481808.588702247;-3.60836585682654;40.48537050205189
"other";16;10752;4776;"2023-10-27 10:16:35";448457.534585086;4481721.435876184;-3.60814557035337;40.48458650465177
"other";16;10751;4776;"2023-10-27 10:16:35";448450.978133951;4481721.715724708;-3.60822294803373;40.48458861861653
"other";16;10745;4776;"2023-10-27 10:16:35";448411.159686814;4481719.357001433;-3.60869254572344;40.48456489670729
"other";16;10746;4776;"2023-10-27 10:16:35";448416.836614016;4481719.277044712;-3.60862556120049;40.48456452914462
"other";16;10747;4776;"2023-10-27 10:16:35";448419.475185814;4481719.596871597;-3.60859445659625;40.48456757424881
"other";16;10748;4776;"2023-10-27 10:16:35";448430.948975301;4481721.395897822;-3.60845923187393;40.48458449360123
"other";16;10749;4776;"2023-10-27 10:16:35";448436.266097258;4481720.47639553;-3.60839642412897;40.48457654047952
"other";16;10750;4776;"2023-10-27 10:16:35";448449.019194283;4481721.795681429;-3.60824606667827;40.48458921727765
"other";16;10736;4777;"2023-10-27 10:16:35";448441.183435609;4481893.102956514;-3.60835244869103;40.48613195846783
"other";16;10734;4777;"2023-10-27 10:16:35";448456.934909678;4481891.863627336;-3.60816650316641;40.48612177201867
"other";16;10735;4777;"2023-10-27 10:16:35";448442.62265659;4481892.983021433;-3.60833545819774;40.48613096740963
"other";16;10737;4777;"2023-10-27 10:16:35";448431.348758906;4481897.900359783;-3.60846887402444;40.48617456520326
"other";16;10738;4777;"2023-10-27 10:16:35";448428.070533339;4481896.661030605;-3.60850745156403;40.48616319702471
"other";16;10739;4777;"2023-10-27 10:16:35";448414.957631069;4481897.940338143;-3.60866226913074;40.48617390702598
"other";16;10724;4778;"2023-10-27 10:16:35";448451.178025754;4482087.677637457;-3.60825035105723;40.48788541167973
"other";16;10729;4778;"2023-10-27 10:16:35";448415.07756615;4482023.152563481;-3.60867104418632;40.48730189298813
"other";16;10730;4778;"2023-10-27 10:16:35";448427.47085793;4482022.233061188;-3.60852474381471;40.48729437963224
"other";16;10726;4778;"2023-10-27 10:16:35";448427.350922848;4482087.397788933;-3.6085314611509;40.48788141073396
"other";16;10731;4778;"2023-10-27 10:16:35";448431.988412676;4482022.273039548;-3.60847144549885;40.48729502041381
"other";16;10725;4778;"2023-10-27 10:16:35";448440.5837602;4482087.557702376;-3.60837534165421;40.48788367330636
"other";16;10732;4778;"2023-10-27 10:16:35";448440.54378184;4482024.271957577;-3.60837066530474;40.48731355913389
"other";16;10728;4778;"2023-10-27 10:16:35";448414.997609429;4482086.678178442;-3.60867715769591;40.48787416055634
"other";16;10733;4778;"2023-10-27 10:16:35";448451.417895917;4482024.671741183;-3.60824239665631;40.48731783589663
"other";16;10727;4778;"2023-10-27 10:16:35";448430.469234974;4482087.557702376;-3.60849468160845;40.48788304503917
"other";16;10719;4779;"2023-10-27 10:16:35";448452.857116898;4482262.023267945;-3.60824471939349;40.48945611397126
"other";16;10720;4779;"2023-10-27 10:16:35";448440.383868397;4482261.823376142;-3.60839187678967;40.48945353858386
"other";16;10722;4779;"2023-10-27 10:16:35";448414.917652708;4482260.943852209;-3.60869228472793;40.48944403319545
"other";16;10721;4779;"2023-10-27 10:16:35";448431.58862907;4482260.184263359;-3.60849551970993;40.48943822624359
"other";16;10723;4779;"2023-10-27 10:16:35";448428.910078911;4482260.184263358;-3.60852712430022;40.48943805983841
"other";16;10718;4780;"2023-10-27 10:16:35";448415.317436314;4482338.981612061;-3.60869391949778;40.49014706342645
"other";16;10713;4780;"2023-10-27 10:16:35";448455.135883451;4482344.618560904;-3.60822454955244;40.49020031758962
"other";16;10716;4780;"2023-10-27 10:16:35";448431.028932022;4482339.781179274;-3.60850860046181;40.49015524258663
"other";16;10717;4780;"2023-10-27 10:16:35";448428.190468421;4482338.701763538;-3.60854200441113;40.49014534229306
"other";16;10714;4780;"2023-10-27 10:16:35";448442.422764787;4482344.818452707;-3.60837457139273;40.49020132877962
"other";16;10715;4780;"2023-10-27 10:16:35";448440.863608724;4482335.063732725;-3.60839217469802;40.49011335626297
"other";16;10704;4781;"2023-10-27 10:16:35";448440.223954955;4482511.048475998;-3.60841404027473;40.49169867989249
"other";16;10703;4781;"2023-10-27 10:16:35";448451.178025754;4482513.167329108;-3.60828495967066;40.49171844800907
"other";16;10706;4781;"2023-10-27 10:16:35";448428.070533339;4482510.608714032;-3.60855740922956;40.49169396325022
"other";16;10705;4781;"2023-10-27 10:16:35";448429.789602844;4482511.048475998;-3.60853716079519;40.4916980316658
"other";16;10710;4781;"2023-10-27 10:16:35";448429.429797599;4482414.020994871;-3.60853351037178;40.49082393467497
"other";16;10711;4781;"2023-10-27 10:16:35";448438.50488545;4482414.260865035;-3.60842644944579;40.49082665932935
"other";16;10709;4781;"2023-10-27 10:16:35";448427.390901209;4482414.020994871;-3.60855756809191;40.49082380799767
"other";16;10708;4781;"2023-10-27 10:16:35";448415.677241559;4482413.821103068;-3.6086957657788;40.49082127939644
"other";16;10707;4781;"2023-10-27 10:16:35";448415.07756615;4482511.92799993;-3.60871082760089;40.49170504068194
"other";16;10712;4781;"2023-10-27 10:16:35";448452.497311653;4482413.221427659;-3.60826126288258;40.49081816459505
"other";16;10700;4782;"2023-10-27 10:16:35";448430.189386449;4482585.568140117;-3.60853850798391;40.49236936878434
"other";16;10702;4782;"2023-10-27 10:16:35";448414.997609429;4482587.287209623;-3.60871790563569;40.49238391103628
"other";16;10701;4782;"2023-10-27 10:16:35";448428.110511699;4482586.047880445;-3.6085630770305;40.49237356137061
"other";16;10698;4782;"2023-10-27 10:16:35";448452.617246735;4482587.487101425;-3.60827402308254;40.49238804897056
"other";16;10699;4782;"2023-10-27 10:16:35";448439.944106431;4482588.646473883;-3.60842365613423;40.49239770604948
"other";16;10696;4783;"2023-10-27 10:16:35";448444.381704455;4482703.664217271;-3.60838065203238;40.49343412182434
"other";16;10694;4783;"2023-10-27 10:16:35";448432.30823956;4482708.741469065;-3.60852353019688;40.49347911031184
"other";16;10693;4783;"2023-10-27 10:16:35";448427.430879569;4482708.021858574;-3.60858102373575;40.49347232463254
"other";16;10692;4783;"2023-10-27 10:16:35";448415.07756615;4482708.781447425;-3.60872685278182;40.49347839971268
"other";16;10697;4783;"2023-10-27 10:16:35";448456.894931317;4482702.824671699;-3.60823292965095;40.49342733594528
"other";16;10695;4783;"2023-10-27 10:16:35";448442.062959542;4482703.904087435;-3.60840803237106;40.4934361386641
"other";16;10689;4784;"2023-10-27 12:03:28";448429.990744006;4482830.488070274;-3.60856078512489;40.49457572327329
"other";16;10688;4784;"2023-10-27 12:03:28";448427.35966815;4482832.242120844;-3.60859197469812;40.49459136118477
"other";16;10685;4784;"2023-10-27 12:03:28";448392.784632864;4482865.096837301;-3.60900263762193;40.49488518435847
"other";16;10686;4784;"2023-10-27 12:03:28";448393.020755057;4482852.818483306;-3.60899885127861;40.49477458924159
"other";16;10687;4784;"2023-10-27 12:03:28";448415.047582414;4482831.533754268;-3.60873720016718;40.49458421468759
"other";16;10690;4784;"2023-10-27 12:03:28";448438.423679441;4482832.478243036;-3.60846143809995;40.49459417573847
"other";16;10691;4784;"2023-10-27 12:03:28";448452.523547489;4482831.36509556;-3.60829496847249;40.49458502378081
"other";16;10684;4784;"2023-10-27 12:03:28";448390.794460102;4482875.351286791;-3.60902695711841;40.49497743801576
"other";16;10683;4784;"2023-10-27 12:03:28";448390.592069651;4482885.875590215;-3.60903020260751;40.49507223382591
"other";16;10680;4785;"2023-10-27 12:03:28";448292.314640086;4482875.89099466;-3.61018907368147;40.4949761702026
"other";16;10682;4785;"2023-10-27 12:03:28";448297.323803734;4482852.68355634;-3.61012807124467;40.49476741764486
"other";16;10679;4785;"2023-10-27 12:03:28";448294.574666782;4482887.629640786;-3.6101633630775;40.49508205881045
"other";16;10681;4785;"2023-10-27 12:03:28";448299.465769335;4482864.253543759;-3.61010373998941;40.49487177952349
"other";16;10678;4786;"2023-10-27 12:03:28";448080.243179754;4482941.870281506;-3.61269694553348;40.49555730562771
"other";16;10676;4786;"2023-10-27 12:03:28";448075.115955009;4482920.990333368;-3.61275573661316;40.49536888757073
"other";16;10667;4786;"2023-10-27 12:03:28";448096.586208628;4482945.209723941;-3.61250436803615;40.49558841130022
"other";16;10668;4786;"2023-10-27 12:03:28";448113.721933433;4482946.491530126;-3.61230226786529;40.49560102996892
"other";16;10669;4786;"2023-10-27 12:03:28";448138.109982712;4482922.440798264;-3.61201251501695;40.49538589299343
"other";16;10670;4786;"2023-10-27 12:03:28";448132.274391391;4482910.97200607;-3.61208043713099;40.49528221152923
"other";16;10671;4786;"2023-10-27 12:03:28";448130.419145595;4482901.611447738;-3.61210156300347;40.49519777085647
"other";16;10672;4786;"2023-10-27 12:03:28";448124.769078853;4482889.586081807;-3.61216725001126;40.49508908703275
"other";16;10673;4786;"2023-10-27 12:03:28";448107.734549273;4482891.087144314;-3.61236838248191;40.49510154444921
"other";16;10674;4786;"2023-10-27 12:03:28";448091.880630655;4482894.308525652;-3.61255572460515;40.4951295728732
"other";16;10675;4786;"2023-10-27 12:03:28";448070.49470639;4482908.577052407;-3.61280925072079;40.49525677322229
"other";16;10677;4786;"2023-10-27 12:03:28";448075.790589844;4482929.760586222;-3.61274849456136;40.49544793671603
"other";16;10663;4787;"2023-10-27 12:03:28";447955.385137696;4482958.803615862;-3.61417168651554;40.49570202921362
"other";16;10664;4787;"2023-10-27 12:03:28";447961.372521855;4482948.178117213;-3.61410016130403;40.49560668475252
"other";16;10665;4787;"2023-10-27 12:03:28";447957.139188266;4482936.945447213;-3.61414919285606;40.49550522967289
"other";16;10666;4787;"2023-10-27 12:03:28";447962.502535203;4482925.915167664;-3.61408499839117;40.49540619959184
"other";16;10662;4788;"2023-10-27 12:03:28";447815.46587295;4482958.601225413;-3.61582274835378;40.49569141971955
"other";16;10657;4788;"2023-10-27 12:03:28";447755.979946388;4482936.979178955;-3.61652291237034;40.49549289480245
"other";16;10658;4788;"2023-10-27 12:03:28";447756.114873355;4482926.016362889;-3.61652041623203;40.4953941446962
"other";16;10655;4788;"2023-10-27 12:03:28";447753.686187949;4482958.938542828;-3.61655178997072;40.49569057147195
"other";16;10656;4788;"2023-10-27 12:03:28";447754.023505367;4482948.279312437;-3.61654693056548;40.49559456896467
"other";16;10659;4788;"2023-10-27 12:03:28";447815.685129271;4482926.252485082;-3.6158174966861;40.49540001963478
"other";16;10660;4788;"2023-10-27 12:03:28";447815.516470562;4482937.046642439;-3.61582037594362;40.4954972482794
"other";16;10661;4788;"2023-10-27 12:03:28";447813.5262978;4482948.380507665;-3.61584479390154;40.49559922434687
"other";16;10652;4789;"2023-10-27 12:03:28";447623.818982242;4482946.997506252;-3.61808326387892;40.49557481479273
"other";16;10651;4789;"2023-10-27 12:03:28";447623.785250501;4482959.073469796;-3.61808466021499;40.49568359902464
"other";16;10653;4789;"2023-10-27 12:03:28";447619.771173233;4482938.260985141;-3.61813030653013;40.49549585634281
"other";16;10654;4789;"2023-10-27 12:03:28";447624.93212972;4482924.768288444;-3.61806829093311;40.49537463304885
"other";16;10644;4790;"2023-10-27 12:03:28";447496.616584133;4482926.319948565;-3.61958256310762;40.49538050348089
"other";16;10650;4790;"2023-10-27 12:03:28";447440.453234133;4482960.32154424;-3.62024812006879;40.49568325189681
"other";16;10646;4790;"2023-10-27 12:03:28";447453.811003863;4482918.730306674;-3.62008704619898;40.49530942307548
"other";16;10639;4790;"2023-10-27 12:03:28";447453.743540379;4482965.651159436;-3.62009173369885;40.49573210532161
"other";16;10645;4790;"2023-10-27 12:03:28";447472.16107137;4482918.730306674;-3.61987051276214;40.49531058469589
"other";16;10641;4790;"2023-10-27 12:03:28";447488.21738044;4482959.107201538;-3.61968439248546;40.4956753360814
"other";16;10640;4790;"2023-10-27 12:03:28";447470.744338217;4482966.798038655;-3.61989121566763;40.49574351322175
"other";16;10649;4790;"2023-10-27 12:03:28";447441.262795935;4482948.414239407;-3.62023757928813;40.49557603621257
"other";16;10643;4790;"2023-10-27 12:03:28";447496.7515111;4482937.620082049;-3.61958190736323;40.49548230928432
"other";16;10647;4790;"2023-10-27 12:03:28";447446.457484163;4482925.038142379;-3.62017434199941;40.49536578160026
"other";16;10642;4790;"2023-10-27 12:03:28";447488.689624824;4482946.76138406;-3.61967779666814;40.49556414865437
"other";16;10648;4790;"2023-10-27 12:03:28";447447.267045965;4482936.810520248;-3.62016576551368;40.4954718843343
